-0.400649521938,0.0,0
-0.402550874259,-0.00190135232051,1
-0.405340263255,-0.00278938899625,0
-0.409998101975,-0.00465783872016,1
-0.41549154843,-0.00549344645447,1
-0.421781659643,-0.00629011121305,2
-0.427823580009,-0.00604192036654,0
-0.435573971539,-0.0077503915301,2
-0.442976902765,-0.00740293122565,0
-0.451978619885,-0.00900171712016,0
-0.46251336477,-0.0105347448849,0
-0.474503690261,-0.011990325491,2
-0.485860899064,-0.0113572088029,1
-0.497500537705,-0.011639638641,2
-0.508335713212,-0.0108351755067,2
-0.518285321689,-0.00994960847715,0
-0.529274779383,-0.0109894576938,1
-0.540221669105,-0.0109468897226,1
-0.551043938794,-0.010822269689,1
-0.561660602248,-0.0106166634542,1
-0.571992421926,-0.0103318196781,0
-0.582962562936,-0.0109701410092,1
-0.593489825327,-0.0105272623916,0
-0.604496737173,-0.0110069118453,0
-0.615902852935,-0.0114061157621,1
-0.626625501648,-0.010722648713,2
-0.635587694035,-0.00896219238733,0
-0.644725681348,-0.00913798731288,2
-0.651975078119,-0.00724939677121,0
-0.659285278378,-0.00731020025882,1
-0.665605701581,-0.00632042320269,1
-0.670892998446,-0.00528729686515,2
-0.674111190169,-0.00321819172341,0
-0.677238508827,-0.00312731865772,1
-0.679253898559,-0.00201538973154,1
-0.680143841732,-0.000889943173167,1
-0.679902382381,0.000241459351116,0
-0.679531135682,0.000371246698367,2
-0.677032586147,0.00249854953508,0
-0.674423491149,0.00260909499851,2
-0.669721416053,0.00470207509531,2
-0.662958185277,0.00676323077676,0
-0.656179942116,0.00677824316015,2
-0.647433351511,0.00874659060542,0
-0.638779218433,0.00865413307814,0
-0.630278320208,0.00850089822473,0
-0.621990913901,0.00828740630718,1
-0.612976235994,0.00901467790659,1
-0.603299230548,0.00967700544633,2
-0.592030150971,0.0112690795766,0
-0.581251433599,0.0107787173729,0
-0.571042473879,0.0102089597199,1
-0.560478886607,0.0105635872719,0
-0.550639262482,0.00983962412492,1
-0.540597057064,0.0100422054183,2
-0.529427419781,0.011169637282,2
-0.517214069896,0.0122133498857,0
-0.506048602375,0.011165467521,1
-0.495014700348,0.0110339020264,1
-0.484194916244,0.0108197841047,1
-0.473669973279,0.0105249429646,1
-0.463518097651,0.0101518756285,2
-0.452814391251,0.0107037063993,2
-0.441637586794,0.0111768044569,2
-0.430069315864,0.01156827093,0
-0.420193347599,0.00987596826567,2
-0.410080540843,0.0101128067561,1
-0.400802759064,0.00927778177902,0
-0.393425257528,0.00737750153558,1
-0.386999430565,0.00642582696334,2
-0.380569663835,0.00642976672924,0
-0.376179999726,0.00438966410933,0
-0.373860285105,0.00231971462117,2
-0.371626217919,0.00223406718643,0
-0.371492866829,0.00013335108999,0
-0.373461129724,-0.00196826289529,0
-0.377517735933,-0.00405660620904,0
-0.383635215311,-0.00611747937783,0
-0.39177184627,-0.00813663095915,0
-0.401871607004,-0.0100997607341,2
-0.411864164832,-0.00999255782774,0
-0.42367912682,-0.0118149619887,2
-0.435232313586,-0.0115531867654,1
-0.44744051331,-0.0122081997244,1
-0.46021494356,-0.0127744302498,1
-0.473461892966,-0.0132469494064,0
-0.488083452764,-0.0146215597979,1
-0.502970873805,-0.0148874210408,1
-0.518012905383,-0.0150420315776,1
-0.533096829026,-0.0150839236435,0
-0.549109526908,-0.0160126978819,1
-0.564931080877,-0.0158215539689,2
-0.579443436313,-0.0145123554363,0
-0.594538913331,-0.0150954770176,1
-0.609106346552,-0.0145674332216,2
-0.622039483302,-0.0129331367492,0
-0.635244999943,-0.0132055166414,2
-0.646628738456,-0.0113837385128,0
-0.658110560067,-0.0114818216114,1
-0.668610701234,-0.0105001411664,2
-0.581471795126,0.0,2
-0.58003992482,0.00143187030588,1
-0.578186765738,0.00185315908269,0
-0.576926024246,0.0012607414916,1
-0.57526703229,0.00165899195582,1
-0.573222078304,0.00204495398627,0
-0.57180632273,0.00141575557406,2
-0.569030269604,0.00277605312622,2
-0.564914534223,0.00411573538081,2
-0.559489723457,0.00542481076599,2
-0.552796250405,0.00669347305186,1
-0.545884076204,0.00691217420073,2
-0.537804886732,0.00807918947202,2
-0.528619183678,0.00918570305486,2
-0.518395828986,0.0102233546919,2
-0.507211494809,0.0111843341768,2
-0.495150015736,0.0120614790727,0
-0.484301643431,0.0108483723049,1
-0.473747317384,0.0105543260476,2
-0.462565485077,0.0111818323071,2
-0.450838849013,0.0117266360634,1
-0.439653589306,0.0111852597072,2
-0.428091284692,0.0115623046141,1
-0.417235525537,0.0108557591552,0
-0.408164022354,0.00907150318253,2
-0.398941078662,0.00922294369236,2
-0.389631426943,0.00930965171911,0
-0.382299699066,0.00733172787614,2
-0.374996260852,0.00730343821444,0
-0.369770789232,0.00522547161967,0
-0.36665851092,0.00311227831238,2
-0.363680277424,0.00297823349569,0
-0.362855949645,0.000824327779133,2
-0.362191008556,0.000664941089561,2
-0.361689870198,0.000501138357411,2
-0.361355859701,0.000334010497652,0
-0.363191191807,-0.00183533210689,0
-0.367183682425,-0.0039924906177,0
-0.373306706222,-0.00612302379673,1
-0.380519115884,-0.00721240966201,2
-0.387771972896,-0.00725285701172,0
-0.397015573145,-0.00924360024919,1
-0.407185893211,-0.0101703200667,2
-0.417211669563,-0.0100257763518,2
-0.427021871774,-0.00981020221064,2
-0.436546309411,-0.00952443763728,1
-0.446716244243,-0.0101699348318,0
-0.458457699116,-0.0117414548725,0
-0.471684608303,-0.0132269091872,0
-0.486299301633,-0.0146146933299,0
-0.502193157587,-0.0158938559547,2
-0.517247445359,-0.0150542877718,2
-0.531349365225,-0.0141019198663,0
-0.546393160907,-0.0150437956818,0
-0.562266131908,-0.0158729710013,0
-0.578849747708,-0.0165836157997,1
-0.595020876071,-0.0161711283625,2
-0.609660428021,-0.0146395519507,0
-0.624661664746,-0.0150012367249,0
-0.639916489097,-0.0152548243512,1
-0.654316527877,-0.01440003878,0
-0.66876111891,-0.0144445910326,2
-0.681151079882,-0.012389960972,1
-0.692402907096,-0.0112518272137,1
-0.702442126687,-0.0100392195913,1
-0.711203454531,-0.00876132784388,0
-0.719630861628,-0.00842740709724,0
-0.727671323427,-0.00804046179954,0
-0.735275075884,-0.00760375245695,1
-0.741395826388,-0.00612075050352,1
-0.745996870486,-0.00460104409795,2
-0.748050953671,-0.00205408318485,1
-0.748546003335,-0.000495049664279,0
-0.748479118725,6.68846104176e-05,0
-0.74785069155,0.000628427174449,1
-0.745664405273,0.00218628627757,2
-0.740933117639,0.00473128763403,1
-0.734684880586,0.00624823705222,1
-0.726957207449,0.00772767313733,1
-0.717797211376,0.00915999607315,0
-0.708261732887,0.00953547848906,0
-0.698411045216,0.0098506876709,0
-0.688308543589,0.010102501627,1
-0.677020378747,0.0112881648421,2
-0.663621750468,0.0133986282785,1
-0.649203563724,0.0144181867445,1
-0.633865476467,0.0153380872574,0
-0.61871538957,0.0151500868962,0
-0.603861569764,0.0148538198061,1
-0.588411579112,0.015449990652,2
-0.571478549564,0.016933029548,0
-0.555187655273,0.0162908942913,2
-0.537660198838,0.0175274564347,2
-0.519027313005,0.0186328858336,1
-0.500428712066,0.018598600939,1
-0.482003746699,0.0184249653662,1
-0.463889935068,0.0181138116311,2
-0.445221548785,0.0186683862836,0
-0.428135590113,0.0170859586721,0
-0.412755858149,0.0153797319634,1
-0.548313119996,0.0,0
-0.54912793219,-0.000814812194637,2
-0.548751462837,0.000376469353622,2
-0.5471865273,0.00156493553716,0
-0.54644483123,0.00074169606912,2
-0.544531923861,0.00191290736924,2
-0.541462121054,0.00306980280715,2
-0.537258407274,0.00420371378028,1
-0.532952274926,0.00430613234749,1
-0.528576000539,0.00437627438673,0
-0.525162398353,0.00341360218669,0
-0.522737069038,0.00242532931434,0
-0.521318202516,0.00141886652234,2
-0.518916440158,0.00240176235766,2
-0.515549794162,0.00336664599674,1
-0.512243509659,0.00330628450224,1
-0.509022373181,0.00322113647867,0
-0.506910524882,0.00211184829925,0
-0.505923786183,0.000986738698268,2
-0.504069547795,0.00185423838872,1
-0.502361694836,0.00170785295881,1
-0.50081301225,0.00154868258611,2
-0.49843508983,0.00237792241924,0
-0.497245715849,0.00118937398157,1
-0.496253783985,0.000991931864044,1
-0.495466709604,0.000787074380309,1
-0.494890375337,0.000576334267143,1
-0.494529087988,0.000361287348983,1
-0.494385547043,0.000143540945839,2
-0.493460824945,0.000924722097064,2
-0.491761829645,0.00169899530087,2
-0.48930124857,0.00246058107418,0
-0.488097445309,0.00120380326117,1
-0.487159398942,0.000938046367516,2
-0.48549410389,0.00166529505128,1
-0.484113971858,0.00138013203215,1
-0.483029283804,0.00108468805459,1
-0.482248116301,0.000781167502429,1
-0.481776283929,0.000471832371989,0
-0.482617297926,-0.000841013996403,2
-0.482764899279,-0.000147601353052,2
-0.482217989304,0.000546909974588,0
-0.482980638675,-0.000762649370715,1
-0.484047170734,-0.00106653205928,1
-0.485409644263,-0.00136247352851,0
-0.488057910114,-0.00264826585134,0
-0.491972227691,-0.00391431757698,0
-0.497123388654,-0.0051511609629,2
-0.501472906309,-0.00434951765536,1
-0.505988246153,-0.00451533984401,2
-0.509635603534,-0.0036473573808,1
-0.513387654081,-0.00375205054694,2
-0.516216276062,-0.0028286219812,0
-0.520100262264,-0.00388398620133,2
-0.523010486833,-0.00291022456961,0
-0.526925123566,-0.00391463673306,1
-0.530814813104,-0.00388968953735,1
-0.534650386587,-0.00383557348312,1
-0.538403088172,-0.00375270158538,0
-0.543044793912,-0.00464170573953,0
-0.548540737226,-0.0054959433146,0
-0.55484979034,-0.00630905311337,0
-0.561924804048,-0.00707501370814,0
-0.56971300546,-0.00778820141198,0
-0.5781564523,-0.0084434468408,1
-0.586192541043,-0.00803608874254,0
-0.594761930647,-0.00856938960373,2
-0.601801641679,-0.00703971103231,2
-0.607260196902,-0.00545855522265,1
-0.612097858362,-0.00483766146068,1
-0.616279547007,-0.00418168864481,1
-0.619775051463,-0.00349550445572,2
-0.621559200483,-0.00178414902018,1
-0.622619176329,-0.00105997584617,1
-0.622947373691,-0.0003281973617,0
-0.623541439254,-0.000594065562869,1
-0.623397115127,0.000144324126591,2
-0.621515435521,0.00188167960608,1
-0.618909896912,0.00260553860921,1
-0.615599225697,0.00331067121491,0
-0.612607278169,0.00299194752844,0
-0.609955671811,0.00265160635807,1
-0.606663609543,0.00329206226762,1
-0.602754988721,0.00390862082237,2
-0.597258260246,0.00549672847429,1
-0.591213570799,0.00604468944722,2
-0.583665240825,0.0075483299738,2
-0.574668846491,0.00899639433392,1
-0.565290923351,0.00937792314007,2
-0.554601123762,0.0106897995897,2
-0.542679141641,0.0119219821209,0
-0.531614134909,0.011065006732,1
-0.520489018775,0.0111251161338,1
-0.509387225479,0.0111017932959,1
-0.498391986521,0.0109952389577,2
-0.486585618354,0.0118063681675,1
-0.475056278763,0.011529339591,1
-0.463889722439,0.011166556324,1
-0.453168593031,0.0107211294073,2
-0.441971768428,0.0111968246037,0
-0.463810642594,0.0,1
-0.464256653107,-0.00044601051321,0
-0.46614538232,-0.00188872921344,1
-0.468462881616,-0.00231749929592,1
-0.471192017068,-0.00272913545163,2
-0.473312585957,-0.00212056888877,0
-0.476808872359,-0.0034962864023,2
-0.479654931755,-0.00284605939624,0
-0.483829616154,-0.00417468439886,2
-0.487301862146,-0.00347224599172,0
-0.492045797333,-0.00474393518707,2
-0.496026026609,-0.00398022927662,0
-0.501212815758,-0.00518678914814,0
-0.507567373427,-0.0063545576695,0
-0.515042120266,-0.00747474683929,0
-0.523581034973,-0.00853891470654,1
